Certificate_Number,Endorsement_Number,Issue_Date,Class,Agent_Code,Contribution,Claims_Incurred
CN2025000043,2,2025-04-14,Fire,A020,4255.78,1154.36
CN2025000044,0,2025-06-12,Motor,A009,4143.99,0.0
CN2025000045,3,2025-05-30,Liability,A019,1975.39,431.12
CN2025000046,0,2025-12-09,Medical,A012,1894.9,530.35
CN2025000047,0,2025-10-22,Marine,A017,1415.66,739.85
CN2025000048,1,2025-07-21,Medical,A011,2077.46,156.62
CN2025000049,0,2025-07-21,Personal_Accident,A003,1348.14,695.34
CN2025000050,0,2025-01-21,Household,A007,837.87,186.79
CN2025000051,1,2025-08-27,Fire,A013,2239.8,395.97
CN2025000052,0,2025-11-18,Motor,,924.12,873.98
CN2025000053,0,2025-11-21,Household,A011,1774.7,0.0
CN2025000054,1,2025-08-25,Medical,A008,4876.65,0.0
CN2025000055,0,2025-05-15,Liability,A019,3194.4,3047.41
CN2025000056,0,2025-03-02,Household,A014,1749.3,427.1
CN2025000057,0,2025-05-17,Liability,A004,3080.79,2651.27
CN2025000058,1,2025-04-09,Medical,A019,1065.13,649.28
CN2025000059,0,2025-07-09,Marine,A016,3548.89,434.12
CN2025000060,2,2025-03-04,Marine,A016,925.09,410.8
CN2025000061,0,2025-04-28,Motor,A001,691.89,363.98
CN2025000062,1,2025-11-05,Motor,A003,1652.16,2018.49
CN2025000063,1,2025-09-02,Liability,A020,2915.64,2201.65
CN2025000064,0,2025-11-06,Motor,A015,577.41,381.19
CN2025000065,0,2025-04-22,Motor,A017,552.62,327.44
CN2025000066,0,2025-09-26,Medical,A017,1987.71,955.03
CN2025000067,1,2025-05-12,Fire,A020,1871.45,786.25
CN2025000068,0,2025-12-12,Medical,A017,3649.4,1350.96
CN2025000069,3,2025-06-12,Fire,A016,1132.43,105.77
CN2025000070,0,2025-05-13,Motor,A009,2135.83,
CN2025000071,0,2025-08-27,Personal_Accident,A008,1559.56,690.32
CN2025000072,0,2025-03-30,Fire,A019,1182.75,787.15
CN2025000073,1,2025-02-01,Marine,A003,7413.92,1391.56
CN2025000074,1,2025-02-22,Motor,A020,3157.23,2872.87
CN2025000075,1,2025-10-20,Engineering,A004,4249.69,670.53
CN2025000076,0,2025-05-09,Medical,A002,3896.41,2843.07
CN2025000077,0,2025-08-11,Marine,A015,1792.41,657.1
CN2025000078,0,2025-12-03,Personal_Accident,A020,1171.92,263.7
CN2025000079,0,2025-05-26,Motor,A009,4515.32,3346.15
CN2025000080,0,2025-02-23,Motor,A016,1400.96,184.46
CN2025000081,0,2025-09-29,Motor,A004,576.4,399.7
CN2025000082,0,2025-07-28,Engineering,A001,4555.29,3595.15
CN2025000083,2,2025-08-04,Medical,A012,2193.33,328.69
CN2025000084,2,2025-07-31,Fire,A009,5077.29,0.0
CN2025000085,0,2025-05-17,Motor,A019,1181.46,261.35
CN2025000086,2,2025-04-20,Engineering,A019,1132.75,0.0
CN2025000087,1,2025-09-25,Liability,A018,1016.72,1678.16
CN2025000088,1,2025-02-22,Fire,A010,1580.67,836.48
CN2025000089,1,2025-01-25,Motor,A013,4365.09,1961.43
CN2025000090,1,2025-06-17,Fire,A013,4434.25,0.0
CN2025000091,0,2025-03-16,Personal_Accident,A008,0.0,0.0
CN2025000092,0,2025-07-28,Motor,A003,5631.19,5104.47
CN2025000093,2,2025-12-27,Medical,A012,695.25,438.58
CN2025000094,0,2025-04-14,Liability,A001,4601.77,0.0
CN2025000095,0,2025-09-10,Medical,A014,2322.45,509.09
CN2025000096,0,2025-12-28,Motor,A017,4802.97,478.91
CN2025000097,0,2025-07-26,Marine,A003,1070.79,110.92
CN2025000098,0,2025-02-24,Liability,A016,1936.38,1582.09
CN2025000099,0,2025-12-10,Motor,A001,1988.37,1030.46
CN2025000100,2,2025-09-20,Medical,A004,1714.16,1920.06
CN2025000101,1,2025-06-11,Engineering,A014,1564.61,700.0
CN2025000102,1,2025-05-10,Motor,A010,818.81,342.46
CN2025000103,0,2025-10-09,Fire,A002,728.19,0.0
CN2025000104,2,2025-04-18,Household,A013,2688.07,983.28
CN2025000105,3,2025-08-14,Travel,A010,845.71,478.97
CN2025000106,1,2025-08-03,Motor,A008,1311.39,141.94
CN2025000107,1,2025-05-08,Motor,A008,1914.42,1372.4
CN2025000108,0,2025-07-20,Motor,A002,2264.39,929.93
CN2025000109,2,2025-03-23,Liability,A002,1176.16,172.42
CN2025000110,0,2025-08-02,Personal_Accident,A019,4650.01,2691.12
CN2025000111,1,2025-04-30,Medical,A008,7113.9,662.59
CN2025000112,0,2025-01-16,Motor,A003,17410.85,3040.17
CN2025000113,0,2025-07-29,Motor,A010,1857.51,667.0
CN2025000114,0,2025-12-08,Household,A009,5697.01,1930.29
CN2025000115,0,2025-11-29,Motor,A010,1127.15,26.51
CN2025000116,2,2025-06-30,Motor,A016,2919.45,2706.44
CN2025000117,0,2025-06-21,Engineering,A011,1016.06,405.79
CN2025000118,0,2025-02-24,Medical,A003,938.34,686.62
CN2025000119,0,2025-09-26,Motor,A011,795.43,598.81
CN2025000120,1,2025-04-01,Motor,A018,954.73,653.97
CN2025000121,2,2025-03-10,Motor,A017,2609.6,1132.13
CN2025000122,0,2025-07-24,Liability,A007,1827.36,304.54
CN2025000123,0,2025-07-15,Household,A011,1075.83,272.49
CN2025000124,1,2025-08-15,Household,A020,2321.98,199.87
CN2025000125,0,2025-08-31,Motor,A017,1690.65,374.21
CN2025000126,2,2025-10-13,Fire,A015,1015.65,0.0
CN2025000127,0,2025-09-19,Motor,A008,4621.41,1310.7
CN2025000128,1,2025-05-21,Fire,A015,1843.9,132.7
CN2025000129,0,2025-10-03,Engineering,A005,2852.47,1347.32
CN2025000130,0,2025-04-06,Engineering,A018,1264.64,0.0
CN2025000131,2,2025-12-21,Marine,A018,1515.3,694.46
CN2025000132,2,2025-12-10,Marine,A012,2580.78,2280.45
CN2025000133,0,2025-11-05,Personal_Accident,,894.09,302.17
CN2025000134,0,2025-12-22,Engineering,A011,1402.24,1071.41
CN2025000135,0,2025-05-13,Medical,A002,667.3,262.34
CN2025000136,0,2025-12-22,Motor,A013,748.22,379.62
CN2025000137,0,2025-10-08,Motor,A006,588.26,150.82
CN2025000138,0,2025-10-25,Medical,A017,1628.08,139.59
CN2025000139,0,2025-10-05,Liability,A010,3505.92,1614.57
CN2025000140,0,2025-05-22,Liability,A012,1569.32,212.12
CN2025000141,0,2025-06-26,Travel,A011,809.68,0.0
CN2025000142,1,2025-04-23,Medical,A019,839.08,210.63
CN2025000143,2,2025-04-15,Engineering,A009,961.15,821.86
CN2025000144,2,2025-07-29,Personal_Accident,A007,727.42,418.28
CN2025000145,0,2025-12-31,Motor,A020,854.95,536.69
CN2025000146,0,2025-09-28,Engineering,A018,3463.44,4270.79
CN2025000147,0,2025-01-04,Liability,A001,787.59,274.98
CN2025000148,0,2025-10-20,Household,A015,1717.86,0.0
CN2025000149,0,2025-06-17,Medical,A009,1066.95,498.68
CN2025000150,1,2025-03-31,Medical,A013,921.55,286.78
CN2025000151,0,2025-03-29,Fire,A015,2502.15,520.97
CN2025000152,0,2025-05-12,Liability,A001,11557.99,1484.45
CN2025000153,3,2025-01-17,Marine,A006,2735.5,4904.62
CN2025000154,2,2025-05-16,Motor,A005,1885.59,559.32
CN2025000155,1,2025-04-10,Fire,A020,1487.38,12.95
CN2025000156,1,2025-04-25,Liability,A016,2904.98,1318.72
CN2025000157,1,2025-03-07,Engineering,A004,2797.3,
CN2025000158,0,2025-09-11,Motor,A005,3318.32,2439.44
CN2025000159,1,2025-10-23,Fire,A005,568.39,0.0
CN2025000160,2,2025-07-12,Household,A016,1451.64,326.34
CN2025000161,0,2025-05-11,Liability,A016,3932.48,1242.78
CN2025000162,0,2025-06-03,Motor,A020,1133.01,467.44
CN2025000163,0,2025-10-22,Personal_Accident,A020,495.56,0.0
CN2025000164,0,2025-02-11,Personal_Accident,A004,1597.81,688.0
CN2025000165,0,2025-07-02,Marine,A003,980.86,656.83
CN2025000166,1,2025-08-27,Medical,A010,2826.34,2441.23
CN2025000167,0,2025-05-02,Motor,A007,5786.1,1760.85
CN2025000168,0,2025-10-07,Motor,A014,1040.99,337.71
CN2025000169,1,2025-04-09,Fire,A002,1885.36,786.03
CN2025000170,1,2025-05-22,Personal_Accident,A015,5534.76,0.0
CN2025000171,0,2025-10-28,Engineering,A001,2144.22,1093.09
CN2025000172,0,2025-01-08,Medical,A004,830.82,347.02
CN2025000173,0,2025-09-12,Motor,A003,1286.65,1217.86
CN2025000174,1,2025-01-29,Motor,A001,2229.92,1039.43
CN2025000175,0,2025-08-31,Fire,A010,1872.85,74.67
CN2025000176,0,2025-02-13,Travel,A005,4487.94,1056.54
CN2025000177,0,2025-03-26,Medical,A017,1355.81,0.0
CN2025000178,1,2025-02-02,Travel,A015,4046.06,5440.65
CN2025000179,1,2025-06-06,Medical,A003,4030.18,1403.86
CN2025000180,0,2025-05-14,Motor,A008,1679.11,551.88
CN2025000181,0,2025-09-09,Motor,A009,2617.46,265.81
CN2025000182,2,2025-03-11,Medical,A017,901.31,396.4
CN2025000183,1,2025-02-22,Marine,A016,1776.92,399.18
CN2025000184,2,2025-03-10,Fire,A018,11559.31,3037.94
CN2025000185,2,2025-09-18,Medical,A005,911.84,685.25
CN2025000186,1,2025-12-21,Personal_Accident,A011,3166.56,986.99
CN2025000187,0,2025-08-05,Motor,A020,1187.14,660.81
CN2025000188,0,2025-04-17,Motor,A005,2666.09,2272.01
CN2025000189,1,2025-07-30,Fire,A019,2750.73,668.36
CN2025000190,2,2025-09-26,Personal_Accident,A016,1387.9,556.73
CN2025000191,2,2025-01-16,Fire,A008,3631.41,1009.24
CN2025000192,3,2025-04-01,Medical,A013,4069.01,3335.5
CN2025000193,0,2025-05-30,Travel,A015,1202.99,0.0
CN2025000194,0,2025-10-02,Liability,A002,2474.93,1075.29
CN2025000195,2,2025-10-10,Fire,A018,4595.87,0.0
CN2025000196,0,2025-11-09,Fire,A016,1734.59,419.05
CN2025000197,0,2025-10-23,Motor,A004,812.47,0.0
CN2025000198,0,2025-04-26,Engineering,A012,624.45,286.67
CN2025000199,1,2025-12-10,Fire,A017,2376.35,862.56
CN2025000200,0,2025-06-10,Motor,A018,3995.69,1242.18
